"RouteCode","Origin","Destination","Month","Year","MonthlyProfit"
"BOM-JFK","BOM","JFK","1","2025","11071320"
"MAA-BOM","MAA","BOM","1","2025","14138537"
"BOM-DEL","BOM","DEL","1","2025","16794118"
"HYD-BKK","HYD","BKK","1","2025","17247771"
"BLR-HYD","BLR","HYD","1","2025","17082596"
"DEL-BLR","DEL","BLR","1","2025","16271711"
"BLR-LHR","BLR","LHR","1","2025","34886524"
"DEL-SYD","DEL","SYD","1","2025","13601367"
"DEL-SIN","DEL","SIN","1","2025","25674696"
"CCU-DEL","CCU","DEL","1","2025","10016168"
"BOM-DXB","BOM","DXB","1","2025","12540939"
"MAA-KUL","MAA","KUL","1","2025","22234555"
"DEL-SYD","DEL","SYD","2","2025","22412958"
"BLR-HYD","BLR","HYD","2","2025","11028234"
"BLR-LHR","BLR","LHR","2","2025","15274626"
"DEL-SIN","DEL","SIN","2","2025","26254633"
"DEL-BLR","DEL","BLR","2","2025","13594910"
"MAA-KUL","MAA","KUL","2","2025","17234007"
"HYD-BKK","HYD","BKK","2","2025","9551650"
"CCU-DEL","CCU","DEL","2","2025","9315371"
"BOM-JFK","BOM","JFK","2","2025","10225362"
"MAA-BOM","MAA","BOM","2","2025","14882250"
"BOM-DEL","BOM","DEL","2","2025","7675831"
"BOM-DXB","BOM","DXB","2","2025","15014271"
"BOM-DXB","BOM","DXB","3","2025","18326211"
"HYD-BKK","HYD","BKK","3","2025","14336480"
"DEL-BLR","DEL","BLR","3","2025","18241184"
"DEL-SIN","DEL","SIN","3","2025","19863302"
"BLR-HYD","BLR","HYD","3","2025","25172982"
"DEL-SYD","DEL","SYD","3","2025","22606244"
"BOM-JFK","BOM","JFK","3","2025","24702466"
"BOM-DEL","BOM","DEL","3","2025","22994981"
"CCU-DEL","CCU","DEL","3","2025","17524036"
"MAA-BOM","MAA","BOM","3","2025","13262457"
"BLR-LHR","BLR","LHR","3","2025","8743116"
"MAA-KUL","MAA","KUL","3","2025","20491288"
"CCU-DEL","CCU","DEL","4","2025","19885402"
"MAA-KUL","MAA","KUL","4","2025","22603049"
"BLR-LHR","BLR","LHR","4","2025","15188200"
"MAA-BOM","MAA","BOM","4","2025","14957650"
"BOM-JFK","BOM","JFK","4","2025","10873347"
"DEL-SIN","DEL","SIN","4","2025","7391762"
"BOM-DXB","BOM","DXB","4","2025","15787794"
"DEL-SYD","DEL","SYD","4","2025","16419859"
"HYD-BKK","HYD","BKK","4","2025","10950697"
"DEL-BLR","DEL","BLR","4","2025","18489602"
"BOM-DEL","BOM","DEL","4","2025","12895301"
"BLR-HYD","BLR","HYD","4","2025","18274104"
"BLR-LHR","BLR","LHR","5","2025","15502525"
"DEL-BLR","DEL","BLR","5","2025","20966616"
"BLR-HYD","BLR","HYD","5","2025","16601198"
"DEL-SIN","DEL","SIN","5","2025","22657154"
"BOM-JFK","BOM","JFK","5","2025","22328125"
"CCU-DEL","CCU","DEL","5","2025","22363839"
"MAA-KUL","MAA","KUL","5","2025","19373522"
"MAA-BOM","MAA","BOM","5","2025","25842133"
"HYD-BKK","HYD","BKK","5","2025","17404772"
"BOM-DXB","BOM","DXB","5","2025","20177502"
"BOM-DEL","BOM","DEL","5","2025","17698088"
"DEL-SYD","DEL","SYD","5","2025","34527468"
"HYD-BKK","HYD","BKK","6","2025","16501552"
"CCU-DEL","CCU","DEL","6","2025","14461660"
"BOM-DEL","BOM","DEL","6","2025","11144123"
"MAA-KUL","MAA","KUL","6","2025","13720034"
"DEL-SYD","DEL","SYD","6","2025","16592372"
"BOM-DXB","BOM","DXB","6","2025","15318257"
"BLR-LHR","BLR","LHR","6","2025","11960223"
"MAA-BOM","MAA","BOM","6","2025","17554622"
"BLR-HYD","BLR","HYD","6","2025","8024192"
"BOM-JFK","BOM","JFK","6","2025","24699184"
"DEL-SIN","DEL","SIN","6","2025","14877345"
"DEL-BLR","DEL","BLR","6","2025","14103592"
"DEL-SYD","DEL","SYD","7","2025","17602490"
"DEL-BLR","DEL","BLR","7","2025","4433638"
"BOM-JFK","BOM","JFK","7","2025","22543665"
"HYD-BKK","HYD","BKK","7","2025","20129485"
"BLR-LHR","BLR","LHR","7","2025","24654903"
"MAA-KUL","MAA","KUL","7","2025","24525370"
"CCU-DEL","CCU","DEL","7","2025","12546845"
"MAA-BOM","MAA","BOM","7","2025","21605582"
"BOM-DXB","BOM","DXB","7","2025","12605244"
"BLR-HYD","BLR","HYD","7","2025","13350659"
"BOM-DEL","BOM","DEL","7","2025","18860239"
"DEL-SIN","DEL","SIN","7","2025","25612957"
"BOM-DXB","BOM","DXB","8","2025","12214110"
"MAA-BOM","MAA","BOM","8","2025","23434156"
"DEL-SYD","DEL","SYD","8","2025","20567345"
"BOM-DEL","BOM","DEL","8","2025","8433899"
"BLR-HYD","BLR","HYD","8","2025","24841487"
"MAA-KUL","MAA","KUL","8","2025","21155589"
"CCU-DEL","CCU","DEL","8","2025","10937055"
"DEL-BLR","DEL","BLR","8","2025","13049464"
"BOM-JFK","BOM","JFK","8","2025","15050366"
"DEL-SIN","DEL","SIN","8","2025","15383198"
"HYD-BKK","HYD","BKK","8","2025","11832850"
"BLR-LHR","BLR","LHR","8","2025","11100437"
"DEL-BLR","DEL","BLR","9","2025","12050989"
"BOM-JFK","BOM","JFK","9","2025","21036134"
"DEL-SIN","DEL","SIN","9","2025","11185832"
"BLR-LHR","BLR","LHR","9","2025","14052617"
"MAA-BOM","MAA","BOM","9","2025","16617516"
"BOM-DEL","BOM","DEL","9","2025","13546355"
"HYD-BKK","HYD","BKK","9","2025","11651555"
"CCU-DEL","CCU","DEL","9","2025","7489234"
"MAA-KUL","MAA","KUL","9","2025","19297513"
"DEL-SYD","DEL","SYD","9","2025","12359396"
"BLR-HYD","BLR","HYD","9","2025","8820395"
"BOM-DXB","BOM","DXB","9","2025","21623365"
"BOM-DXB","BOM","DXB","10","2025","26962141"
"BOM-JFK","BOM","JFK","10","2025","16847054"
"DEL-SYD","DEL","SYD","10","2025","17173454"
"CCU-DEL","CCU","DEL","10","2025","13635221"
"HYD-BKK","HYD","BKK","10","2025","17627226"
"BOM-DEL","BOM","DEL","10","2025","19108400"
